code,term
161217000,Born in San Marino
161219002,Born in Slovakia
161220008,Born in Slovenia
161221007,Born in Spain
161222000,Born in Sweden
161223005,Born in Switzerland
161224004,Born in The Netherlands
161225003,Born in Ukraine
161226002,Born in Vatican City
161228001,Born in Yugoslavia
161230004,Born in Afghanistan
161231000,Born in Armenia
161232007,Born in Bahrain
161233002,Born in Bangladesh
161234008,Born in Bhutan
161235009,Born in Brunei
161236005,Born in Burma
161237001,Born in Chechnya
161238006,Born in China
161239003,Born in Democratic People's Republic of Korea
161240001,Born in East Timor
161241002,Born in Georgia
161242009,Born in Hong Kong
161243004,Born in India
161244005,Born in Indonesia
161245006,Born in Iran
161246007,Born in Iraq
161247003,Born in Israel
161248008,Born in Japan
161249000,Born in Jordan
161250000,Born in Kazakhstan
161252008,Born in Kuwait
161253003,Born in Kyrgyzstan
161254009,Born in Laos
161255005,Born in Lebanon
161256006,Born in Malaysia
161257002,Born in Maldives
161258007,Born in Mali
161259004,Born in Mongolia
161260009,Born in Nepal
161261008,Born in North Korea
161262001,Born in Oman
161263006,Born in Pakistan
161264000,Born in Palestine
161265004,Born in Philippines
161266003,Born in Qatar
161267007,Born in Republic of Korea
161268002,Born in Russia
161269005,Born in Saudi Arabia
161270006,Born in Singapore
161271005,Born in South Korea
161272003,Born in Sri Lanka
161273008,Born in Syria
161274002,Born in Taiwan
161275001,Born in Tajikistan
161276000,Born in Thailand
161277009,Born in Turkey
161278004,Born in Turkmenistan
161279007,Born in United Arab Emirates
161280005,Born in Uzbekistan
161281009,Born in Vietnam
161282002,Born in Yemen
161284001,Born in Argentina
161285000,Born in Belize
161286004,Born in Bolivia
161287008,Born in Brazil
161288003,Born in British Guyana
161289006,Born in Canada
161290002,Born in Chile
161291003,Born in Columbia
161292005,Born in Costa Rica
161293000,Born in Ecuador
161294006,Born in El Salvador
161295007,Born in Grenada
161296008,Born in Guatemala
161297004,Born in Guyana
161298009,Born in Honduras
161299001,Born in Mexico
161300009,Born in Nicaragua
161301008,Born in Panama
161302001,Born in Paraguay
161303006,Born in Peru
161304000,Born in Suriname
161305004,Born in USA
161306003,Born in Uruguay
161307007,Born in Venezuela
161309005,Born in Algeria
161310000,Born in Angola
161311001,Born in Benin
161312008,Born in Botswana
161313003,Born in Burkina Faso
161314009,Born in Burundi
161315005,Born in Cambodia
161316006,Born in Cameroon
161317002,Born in Cape Verde Islands
161318007,Born in Central African Republic
161319004,Born in Chad
161320005,Born in Comoros Islands
161321009,Born in Congo
161322002,Born in Djibouti
161323007,Born in Egypt
161324001,Born in Equatorial Guinea
161325000,Born in Ethiopia
161326004,Born in Gabon
161327008,Born in Gambia
161328003,Born in Ghana
161329006,Born in Guinea Bissau
161330001,Born in Guinea Republic
161331002,Born in Ivory Coast
161332009,Born in Kenya
161333004,Born in Lesotho
161334005,Born in Liberia
161335006,Born in Libya
161336007,Born in Madagascar
161337003,Born in Malawi
161338008,Born in Mauritania
161339000,Born in Mauritius
161340003,Born in Morocco
161341004,Born in Mozambique
161342006,Born in Namibia
161343001,Born in Niger
161344007,Born in Nigeria
161345008,Born in Rwanda
161346009,Born in Sao Tome and Principe
161347000,Born in Senegal
161348005,Born in Sierra Leone
161349002,Born in Somalia
161350002,Born in South Africa
161351003,Born in Sudan
161353000,Born in Swaziland
161354006,Born in Tanzania
161355007,Born in The Gambia
161356008,Born in Tunisia
161357004,Born in Uganda
161358009,Born in Zaire
161359001,Born in Zambia
161360006,Born in Zimbabwe
161362003,Born in Australia
161363008,Born in New Zealand
161365001,Born in Antigua and Barbuda
161366000,Born in Bahamas
161367009,Born in Barbados
161368004,Born in Cuba
161369007,Born in Dominican Republic
161370008,Born in Haiti
161371007,Born in Jamaica
161372000,Born in Puerto Rico
161373005,Born in St. Kitts and Nevis
161374004,Born in St. Lucia
161375003,Born in St. Vincent
161376002,Born in Togo
161377006,Born in Trinidad and Tobago
161379009,Born in Fiji
161380007,Born in Kiribati
161381006,Born in Nauru
161382004,Born in Papua New Guinea
161383009,Born in Seychelles
161384003,Born in Solomon Islands
161385002,Born in Tonga
161386001,Born in Tuvala
161387005,Born in Vanuatu
161388000,Born in Western Samoa
205091000000107,Born in Eritrea
206981000000101,Born in Eritrea
206991000000104,Born in Eritrea
315365009,Born in Afghanistan
315366005,Born in Albania
315367001,Born in Algeria
315368006,Born in Andorra
315369003,Born in Angola
315370002,Born in Antigua and Barbuda
315372005,Born in Argentina
315373000,Born in Armenia
315374006,Born in Australia
315375007,Born in Austria
315376008,Born in Azerbaijan
315377004,Born in Bahamas
315378009,Born in Bahrain
315379001,Born in Bangladesh
315380003,Born in Barbados
315381004,Born in Belgium
315382006,Born in Belize
315383001,Born in Belorussia
315384007,Born in Benin
315385008,Born in Bhutan
315386009,Born in Bolivia
315387000,Born in Bosnia - Herzegovnia
315388005,Born in Botswana
315389002,Born in Brazil
315390006,Born in British Guyana
315391005,Born in Brunei
315392003,Born in Bulgaria
315393008,Born in Burkina Faso
315394002,Born in Burma
315395001,Born in Burundi
315396000,Born in Cambodia
315397009,Born in Cameroon
315398004,Born in Canada
315399007,Born in Cape Verde Islands
315400000,Born in Central African Republic
315401001,Born in Chad
315402008,Born in Chechnya
315403003,Born in Chile
315404009,Born in China
315405005,Born in Colombia
315406006,Born in Comoros Islands
315407002,Born in Congo
315408007,Born in Costa Rica
315409004,Born in Croatia
315410009,Born in Cuba
315411008,Born in Cyprus
315412001,Born in Czech Republic
315413006,Born in Democratic People's Republic of Korea
315414000,Born in Denmark
315415004,Born in Djibouti
315416003,Born in Dominican Republic
315417007,Born in East Timor
315418002,Born in Ecuador
315419005,Born in Egypt
315420004,Born in El Salvador
315422007,Born in Equatorial Guinea
315423002,Born in Estonia
315424008,Born in Ethiopia
315425009,Born in Fiji
315426005,Born in Finland
315427001,Born in France
315428006,Born in Gabon
315429003,Born in Gambia
315430008,Born in Georgia
315431007,Born in Germany
315432000,Born in Ghana
315433005,Born in Greece
315434004,Born in Grenada
315435003,Born in Guatemala
315436002,Born in Guinea Bissau
315437006,Born in Guinea Republic
315438001,Born in Guyana
315439009,Born in Haiti
315440006,Born in Honduras
315441005,Born in Hong Kong
315442003,Born in Hungary
315443008,Born in Iceland
315444002,Born in India
315445001,Born in Indonesia
315446000,Born in Iran
315447009,Born in Iraq
315448004,Born in Ireland
315449007,Born in Israel
315450007,Born in Italy
315451006,Born in Ivory Coast
315452004,Born in Jamaica
315453009,Born in Japan
315454003,Born in Jordan
315455002,Born in Kazakhstan
315456001,Born in Kenya
315457005,Born in Kiribati
315458000,Born in Kosovo
315459008,Born in Kuwait
315460003,Born in Kyrgyzstan
315461004,Born in Laos
315462006,Born in Latvia
315463001,Born in Lebanon
315464007,Born in Lesotho
315465008,Born in Liberia
315466009,Born in Libya
315467000,Born in Liechtenstein
315468005,Born in Lithuania
315469002,Born in Luxembourg
315470001,Born in Madagascar
315471002,Born in Malawi
315473004,Born in Malaysia
315474005,Born in Maldives
315475006,Born in Mali
315476007,Born in Malta
315477003,Born in Mauritania
315478008,Born in Mauritius
315479000,Born in Mexico
315480002,Born in Moldavia
315481003,Born in Monaco
315482005,Born in Mongolia
315483000,Born in Morocco
315484006,Born in Mozambique
315485007,Born in Namibia
315486008,Born in Nauru
315487004,Born in Nepal
315488009,Born in New Zealand
315489001,Born in Nicaragua
315490005,Born in Niger
315491009,Born in Nigeria
315492002,Born in North Korea
315494001,Born in Norway
315495000,Born in Oman
315496004,Born in Pakistan
315497008,Born in Palestine
315498003,Born in Panama
315499006,Born in Papua New Guinea
315500002,Born in Paraguay
315501003,Born in Peru
315502005,Born in Philippines
315503000,Born in Poland
315504006,Born in Portugal
315505007,Born in Puerto Rico
315506008,Born in Qatar
315507004,Born in Republic of Ireland
315508009,Born in Republic of Korea
315509001,Born in Romania
315510006,Born in Russia
315511005,Born in Rwanda
315512003,Born in San Marino
315513008,Born in Sao Tome and Principe
315514002,Born in Saudi Arabia
315516000,Born in Senegal
315517009,Born in Seychelles
315518004,Born in Sierra Leone
315519007,Born in Singapore
315520001,Born in Slovakia
315521002,Born in Slovenia
315522009,Born in Solomon Islands
315523004,Born in Somalia
315524005,Born in South Africa
315525006,Born in South Korea
315526007,Born in Spain
315527003,Born in Sri Lanka
315528008,Born in St. Kitts and Nevis
315529000,Born in St. Lucia
315530005,Born in St. Vincent
315531009,Born in Sudan
315532002,Born in Suriname
315533007,Born in Swaziland
315534001,Born in Sweden
315535000,Born in Switzerland
315536004,Born in Syria
315537008,Born in Taiwan
315538003,Born in Tajikistan
315539006,Born in Tanzania
315540008,Born in Thailand
315541007,Born in The Gambia
315542000,Born in The Netherlands
315543005,Born in Togo
315544004,Born in Tonga
315545003,Born in Trinidad and Tobago
315546002,Born in Tunisia
315547006,Born in Turkey
315548001,Born in Turkmenistan
315549009,Born in Tuvalu
315550009,Born in United States of America
315551008,Born in Uganda
315552001,Born in Ukraine
315553006,Born in United Arab Emirates
315554000,Born in Uruguay
315555004,Born in Uzbekistan
315556003,Born in Vanuatu
315557007,Born in Vatican City
315558002,Born in Venezuela
315559005,Born in Vietnam
315561001,Born in Western Samoa
315562008,Born in Yugoslavia
315563003,Born in Zaire
315564009,Born in Zambia
315565005,Born in Zimbabwe
315590007,Born in Yemen
341651000000107,Born in former Yugoslav Republic of Macedonia
341661000000105,Born in former Yugoslav Republic of Macedonia 
341671000000103,Born in former Yugoslav Republic of Macedonia 
342961000000105,Born in British overseas territory
342971000000103,Born in British Overseas Territories 
342981000000101,Born in British Overseas Territories 
342991000000104,Born in Montserrat
343001000000100,Born in Montserrat 
343011000000103,Born in Montserrat 
343021000000109,Born in Bermuda
343031000000106,Born in Bermuda 
343041000000102,Born in Bermuda 
345761000000103,"Born in French overseas region, department, collectivity or territory"
345771000000105,Born in French overseas region 
345781000000107,Born in French overseas region 
345801000000108,Born in Martinique
345811000000105,Born in Martinique 
345821000000104,Born in Martinique 
503061000000107,Born in Anguilla
503071000000100,Born in Anguilla 
503081000000103,Born in Anguilla 
503091000000101,Born in Dominica
503101000000109,Born in Dominica 
503111000000106,Born in Dominica 
523561000000106,Born in Serbia
523571000000104,Born in Serbia 
705023006,Born in Democratic Republic of Congo
735204006,Born in Serbia
750491000000109,Born in Democratic Republic of Congo
768761000000104,Born in Aruba
768771000000106,Born in Aruba 
858651000000103,Born in Montenegro
858661000000100,Born in Montenegro 
918951000000105,Born in Samoa
918961000000108,Born in Samoa 
918971000000101,Born in Wallis and Futuna
918991000000102,Born in United States Virgin Islands
919001000000102,Born in the United States of America Virgin islands 
919051000000101,Born in British Virgin Islands
919061000000103,Born in British Virgin Islands 
919071000000105,Born in Saint Vincent and the Grenadines
919081000000107,Born in Saint Vincent and the Grenadines 
919101000000101,Born in United States Minor Outlying Islands
919111000000104,Born in United States Minor Outlying Islands 
919121000000105,Born in Tokelau
919131000000107,Born in Tokelau 
919161000000102,Born in Turks and Caicos Islands
919171000000109,Born in the Turks and Caicos Islands 
919181000000106,Born in Sint Maarten
919191000000108,Born in Sint Maarten 
919201000000105,Born in Saint-Martin
919211000000107,Born in Saint Martin 
919221000000101,Born in Saint Pierre and Miquelon
919231000000104,Born in Saint Pierre and Miquelon 
919241000000108,"Born in Saint Helena, Ascension and Tristan da Cunha"
919251000000106,Born in Saint Helena  Ascension and Tristan da Cunha 
919261000000109,Born in South Georgia and the South Sandwich Islands
919271000000102,Born in South Georgia and the South Sandwich Islands 
919281000000100,Born in French Polynesia
919291000000103,Born in French Polynesia 
919301000000104,Born in French Guiana
919311000000102,Born in French Guiana 
919321000000108,Born in Falkland Islands
919331000000105,Born in Falkland Islands 
919641000000105,Born in Belarus
919651000000108,Born in Belarus 
919661000000106,Born in Republic of Moldova
919671000000104,Born in Republic of  Moldova 
919681000000102,Born in American Samoa
919691000000100,Born in American Samoa 
919711000000103,"Born in Bonaire, Sint Eustatius and Saba"
919721000000109,Born in Bonaire Saint Eustatius and Saba 
919731000000106,Born in British Indian Ocean Territory
919741000000102,Born in British Indian Ocean Territory 
919751000000104,Born in Cayman Islands
919761000000101,Born in Cayman Islands 
919771000000108,Born in French Southern Territories
919781000000105,Born in French Southern Territories 
919791000000107,Born in Mayotte
919801000000106,Born in Mayotte 
919811000000108,Born in Pitcairn Islands
919821000000102,Born in Pitcairn Islands 
919831000000100,Born in Christmas Island
919841000000109,Born in Christmas Island 
919851000000107,Born in Cocos (Keeling) Islands
919861000000105,Born in Cocos (Keeling) Islands 
919871000000103,Born in Cook Islands
919881000000101,Born in Cook Islands 
919891000000104,Born in Guadeloupe
919901000000103,Born in Guadeloupe 
919911000000101,Born in Guam
919921000000107,Born in Guam 
919931000000109,Born in Guernsey
919991000000105,Born in Federated States of Micronesia
920001000000101,Born in Federated States of Micronesia 
920011000000104,Born in Marshall Islands
920021000000105,Born in Marshall Islands 
920031000000107,Born in Niue
920041000000103,Born in Niue 
920051000000100,Born in Norfolk Island
920061000000102,Born in Norfolk Island 
920071000000109,Born in Northern Mariana Islands
920081000000106,Born in Northern Mariana Islands 
920091000000108,Born in Palau
920101000000100,Born in Palau 
920331000000109,Born in Antarctica
920341000000100,Born in Antarctica 
920521000000103,Born in Faroe Islands
920531000000101,Born in Faroe Islands 
920541000000105,Born in Greenland
920551000000108,Born in Greenland 
920561000000106,Born in Svalbard and Jan Mayen
920571000000104,Born in Svalbard and Jan Mayen 
920581000000102,Born in Åland Islands
920591000000100,Born in Aland Islands 
920601000000106,Born in Réunion
920611000000108,Born in Reunion 
920761000000100,Born in Macao
920771000000107,Born in Macao 
920781000000109,Born in Western Sahara
920791000000106,Born in Western Sahara 
920801000000105,Born in New Caledonia
920811000000107,Born in New Caledonia 
923701000000106,Born in Curaçao
923711000000108,Born in Curacao 
937021000000106,Born in Democratic Republic of Congo
937041000000104,Born in Wallis and Futuna
